TrueY,PredY
0,0.12461376
0,0.011728125
0,0.06134469
0,0.08260135
1,0.7225054
0,0.99805814
0,0.03569617
0,0.1270283
0,0.14983426
1,0.99628735
1,0.08114427
0,0.4090248
0,0.16807723
1,0.979488
0,0.22483389
1,0.23881331
1,0.99210674
0,0.014909667
1,0.99735594
0,0.050173808
0,0.90219945
1,0.99962837
1,0.9992399
0,0.23404697
0,0.14994848
0,0.019003125
0,0.06922807
0,0.27367002
1,0.01454024
1,0.48050338
0,0.22702785
0,0.0021860558
1,0.9985334
0,0.0964777
0,0.050403975
0,0.25139493
1,0.99864864
0,0.2860697
0,0.5790724
0,0.28963846
1,0.9930247
0,0.012532353
1,0.0077150622
0,0.008722121
1,0.33677512
1,0.9997455
1,0.24193731
0,0.09111206
1,0.99880916
0,0.009165726
0,0.0029669362
0,0.058466963
0,0.003999994
0,0.011313956
1,0.1844255
1,0.92475307
0,0.30067116
0,0.0001364681
1,0.95318615
1,0.42740402
1,0.229051
1,0.9969742
1,0.99895823
0,0.99751854
1,0.76333964
1,0.2912262
1,0.99802226
0,0.047220215
1,0.10449146
1,0.99928063
1,0.051673006
1,0.0046350523
1,0.9995028
0,0.057204038
0,0.0012866426
1,0.5876215
0,0.0071013332
1,0.9992498
1,0.62474537
1,0.10292749
0,0.0040762224
1,0.9997734
1,0.995424
0,0.036499888
0,0.1956878
0,0.21968229
0,0.10936183
1,0.29738083
1,0.3319634
0,0.00090647116
0,0.0007346901
1,0.9872699
1,0.6032605
0,0.0008551896
1,0.99927986
1,0.9585431
0,0.2858973
1,0.99975795
0,0.12096123
0,0.84953433
0,0.00935777
1,0.97989446
0,0.0031162533
1,0.99960405
1,0.0049662488
1,0.99446756
1,0.97367984
0,0.021261228
1,0.9997732
1,0.6504666
0,0.0051485323
0,0.047354795
0,0.93320787
1,0.69724685
1,0.98955095
0,0.0059815054
1,0.97718704
1,0.99947417
1,0.037305355
0,0.017864363
1,0.8524065
0,0.9686929
1,0.03841589
1,0.99962693
0,0.028935418
0,0.10726327
0,0.4575769
0,0.4409686
0,0.01846007
1,0.989272
0,0.6801656
0,5.9612234e-05
1,0.99949074
1,0.9980547
1,0.9957572
0,0.09859715
0,0.19095048
1,0.11573976
1,0.9284641
0,0.042511426
1,0.9948095
1,0.9576911
1,0.008992249
0,0.06686364
1,0.99179095
0,0.019782731
1,0.9958051
1,0.99953306
0,0.050270367
0,0.037601307
0,0.0029364722
0,0.19343102
0,0.052850217
0,0.0031428249
1,0.83863515
1,0.8755544
0,0.018271327
1,0.9990724
0,0.2702447
1,0.99900997
0,0.015728125
0,0.008307746
0,0.28875905
0,0.22287352
0,0.6280037
1,0.9969894
0,0.25715494
0,0.7844172
1,0.9995136
1,0.9932246
1,0.9987974
0,0.15366156
0,0.07328324
1,0.99268067
0,0.00080689526
1,0.9998363
1,0.99132043
1,0.99625987
1,0.15855846
0,0.9775027
1,0.99631596
0,0.959163
1,0.9355297
1,0.99883807
1,0.9976368
0,0.03536658
0,0.13325502
1,0.9989735
0,0.00011250324
0,0.031812083
1,0.98381156
1,0.9947035
1,0.9981055
0,0.016868304
0,0.034864403
0,0.0017742885
1,0.9947753
0,0.037758835
1,0.99470216
0,0.015953787
1,0.99812806
1,0.6179533
1,0.9852009
0,0.0024004814
1,0.9293625
0,0.013586922
0,0.46615824
0,0.0022087456
1,0.9988493
0,0.0009475715
1,0.98284185
1,0.6882037
0,0.061353408
0,0.020676777
1,0.22937186
1,0.988691
1,0.32648033
0,0.9608325
1,0.9994586
1,0.9970666
1,0.99760246
0,0.051263534
1,0.84433615
0,0.0042428565
1,0.28793073
0,0.0006503953
0,0.025311586
1,0.99941033
1,0.99967957
0,0.0026755324
0,0.16085714
1,0.999224
1,0.55181485
1,0.12447174
0,0.048815362
1,0.8182659
0,0.009234289
0,0.0025091504
1,0.99707353
1,0.99875796
0,0.0012592431
1,0.70391285
0,0.07417055
1,0.51470244
0,0.04260882
0,0.0017480429
0,0.004181498
1,0.99642956
1,0.999527
1,0.99970645
1,0.8426739
0,0.03482733
0,0.21879824
0,0.05549361
0,0.005802363
1,0.9985906
1,0.99961483
0,0.047822174
0,0.39322752
1,0.96399385
1,0.00033764317
0,0.014468962
1,0.9350662
0,0.00042856432
0,0.011800114
0,0.024714608
0,0.026885848
1,0.5082253
1,0.9996012
1,0.06914696
1,0.99873626
0,0.99788904
1,0.9813402
1,0.99773425
1,0.49012536
0,0.0038582198
1,0.9939399
1,0.99935037
1,0.8927348
0,0.04453396
1,0.99881184
1,0.42212334
1,0.9999196
1,0.83094263
1,0.9312431
1,0.96870834
1,0.993069
1,0.8830406
0,0.22380391
0,0.9657251
1,0.902792
0,0.0007065091
1,0.75943214
1,0.35206208
0,0.3844846
0,0.038441338
1,0.98406553
1,0.99975884
1,0.41569385
1,0.99989414
0,0.094763145
1,0.99971324
1,0.510052
0,0.0018675553
1,0.47514167
0,0.026132232
0,0.27117762
1,0.24975547
1,0.9644178
1,0.7396003
0,0.9971466
0,0.0004024955
1,0.5998608
1,0.9993866
0,0.00055942824
1,0.716353
0,0.005160573
0,0.037050992
1,0.9893812
1,0.9972685
0,0.04357611
0,0.009928691
1,0.24915162
1,0.042906165
1,0.99662673
1,0.99949425
1,0.29757026
0,0.9833355
0,0.022077542
1,0.9868479
1,0.99522513
0,0.013079743
1,0.9984304
1,0.39817762
1,0.99745256
1,0.54706126
1,0.9964963
1,0.6644403
0,0.001330956
0,0.0057886513
0,0.017407995
0,0.010691622
1,0.99917305
1,0.9996579
0,0.15738072
0,0.2635861
0,0.010176632
0,0.07113653
1,0.9973272
0,0.3964746
1,0.99944365
0,0.34789073
0,0.007313343
0,0.17569593
1,0.9975508
1,0.099632785
1,0.9998164
1,0.9900937
0,0.005778622
1,0.9980256
0,0.0029977858
0,0.1118448
0,0.0037009101
1,0.0044034678
1,0.99981344
0,0.06771879
1,0.8478239
1,0.9993103
1,0.9918354
0,0.0022226213
1,0.9993491
0,0.026907697
0,0.15797766
0,0.013485303
1,0.9996788
0,0.002803302
0,0.022916306
1,0.9990797
1,0.9973465
1,0.8789409
0,0.015538891
1,0.6990582
0,0.003716753
1,0.9970444
1,0.9983388
1,0.99995804
0,0.00019054612
1,0.9997915
0,0.09595851
1,0.99996185
1,0.013142156
0,0.8533503
1,0.4396007
0,0.67831755
1,0.9994466
1,0.15116568
0,0.19745032
0,0.003145927
1,0.9667838
0,0.004143326
0,0.0040175477
1,0.7601158
0,0.010443218
1,0.99851674
0,0.032102592
1,0.9992469
1,0.18879366
1,0.7361027
0,0.5712539
0,0.0011841721
0,0.15327601
0,0.33540708
1,0.9997746
1,0.99993455
0,0.0005316775
1,0.9933292
0,0.08519746
1,0.6996163
0,0.0023308587
0,0.078457676
0,0.40020543
0,0.3967484
1,0.97774047
0,0.0033592812
1,0.9998786
1,0.031740423
1,0.9589054
0,0.8613489
0,0.020020653
1,0.9996759
0,0.008884873
0,0.09213127
1,0.88554573
0,0.015945343
1,0.97005254
1,0.99563265
0,0.0014961341
0,0.56271183
0,0.0048564686
0,0.2897895
0,0.028102502
0,0.9882681
0,0.049757626
0,0.016315563
0,0.09461401
0,0.025596473
1,0.9983221
0,0.4888393
1,0.67951405
0,0.0040898705
0,0.048168175
1,0.41569787
1,0.97846633
0,0.007873195
0,0.00012366865
1,0.6546086
0,0.9727047
0,0.40249735
0,0.06091271
1,0.23660676
1,0.99984515
1,0.9999198
1,0.07611599
0,0.0084452415
1,0.00016906121
1,0.9998477
0,0.00021710421
0,0.18480897
0,0.032215815
1,0.9953146
0,0.05715217
1,0.99858826
0,6.0614053e-05
0,0.12023356
0,0.032219496
0,0.0815997
0,0.00059027376
1,0.999302
1,0.99952936
1,0.9987503
1,0.9989912
1,0.99190444
0,0.021963395
1,0.99893314
1,0.99848986
0,0.008467827
1,0.085962996
1,0.43092114
0,0.0018009047
0,0.02785859
0,0.03992526
0,0.06550319
1,0.7819217
0,0.82739526
0,3.7154703e-05
0,0.2739349
1,0.9896967
0,0.008412935
0,0.083808675
0,0.045378704
0,0.012708743
0,0.2030857
1,0.98428714
0,0.011089267
0,0.00014132177
1,0.99606407
0,0.008385999
1,0.9927236
1,0.9997673
0,0.7674867
0,0.0038060497
1,0.9995182
0,0.0019062454
1,0.9993102
1,0.6249494
1,0.114826
0,0.023799153
1,0.8915063
0,0.034670655
0,0.0010798924
0,0.0034920997
1,0.9904512
1,0.9898224
0,0.017157242
0,0.048782095
0,0.12413557
1,0.91875947
1,0.045357373
1,0.99965113
0,0.6533149
1,0.9993032
0,0.8039049
1,0.99755555
0,0.9298075
1,0.99965274
1,0.9999158
1,0.9982915
0,0.0338251
1,0.98708355
0,0.036223166
0,0.0063272836
0,0.045603096
1,0.8838307
0,0.25999182
1,0.9972602
1,0.023518408
1,0.99986684
1,0.99333555
1,0.98231065
0,0.0043743826
1,0.3270773
0,0.019288221
0,0.0011950803
1,0.99981946
0,0.009903459
0,0.13936266
0,0.0044516516
0,0.0013019762
0,0.0155384345
0,0.053030234
0,0.013389319
0,0.076380596
1,0.99958295
0,0.016417617
0,0.9963468
1,0.99418604
0,0.0051337862
1,0.9994065
0,0.005886824
1,0.99835235
1,0.9914166
0,0.7919836
1,0.17771867
1,0.99699056
0,0.059129804
1,0.9991357
1,0.9106706
0,0.19418469
0,0.3907346
1,0.9987677
0,0.08071755
1,0.66265136
1,0.99383163
0,0.071295545
0,0.042589553
0,0.98933965
0,0.015653865
1,0.57893777
1,0.9986595
1,0.9997597
1,0.34710574
0,0.0011424342
1,0.9989618
0,0.05322501
1,0.99123776
1,0.99685705
1,0.9953227
1,0.98238736
1,0.96633816
1,0.9990711
1,0.99384516
1,0.98923093
0,0.5522323
1,0.9432739
1,0.03874547
0,0.033816412
0,0.4445811
0,0.059868433
1,0.9998425
0,0.004550343
0,0.00081516895
0,0.08917903
0,0.036490753
0,0.46669108
0,0.000631197
0,0.0066835755
0,0.0017188077
0,0.38650763
1,0.9994565
1,0.053108085
1,0.8695084
1,0.99950236
1,0.594154
1,0.998934
0,0.2387904
0,0.0013821088
1,0.99550676
0,0.0054277563
1,0.60488117
1,0.99943006
0,0.12199806
0,0.0018192591
0,0.18623796
0,0.018967215
0,0.036105238
1,0.9997732
1,0.7810613
1,0.99767053
0,0.031233048
0,0.08541961
1,0.972044
0,0.0011327547
0,0.010152264
1,0.9980896
0,0.37026325
1,0.99888134
0,0.5202345
1,0.9922885
1,0.76622856
0,0.004867566
1,0.99849385
0,0.02789395
0,0.03372643
1,0.9966785
0,0.6048218
1,0.99972993
1,0.9996516
1,0.67632973
0,0.14533539
0,0.07804165
0,0.06981925
1,0.9924091
0,0.9948562
0,0.056426506
1,0.73025054
0,0.06733137
0,0.007871742
0,0.0012818313
1,0.997664
0,0.0007960601
0,0.026403975
0,0.008918916
1,0.9996607
1,0.9985465
1,0.9997242
0,0.0034793832
0,0.085691124
1,0.95685446
0,0.0044603227
0,0.5962883
1,0.9988397
0,0.01988915
1,0.9967945
1,0.009289198
0,0.8614955
1,0.9984766
1,0.95905524
0,0.0048496164
0,0.14735846
1,0.15239863
0,0.17179696
1,0.7374746
0,0.0054820604
0,0.9795183
0,0.031558074
1,0.38379624
1,0.9200517
0,0.0055468767
0,0.03493543
1,0.976387
1,0.9449857
0,0.001226757
0,0.005339887
0,0.98471296
0,0.016514445
1,0.49258718
0,0.0063718506
0,0.00016372168
0,0.83217126
0,0.06270729
0,0.0060624518
1,0.4508326
0,0.0022408243
1,0.9530918
1,0.9972895
0,0.00658236
0,0.002711615
0,0.032595497
1,0.9982526
0,0.19085526
1,0.9989149
0,0.9838985
0,0.07452407
1,0.9970805
0,0.0033669285
0,0.57761145
0,0.1261679
1,0.95823205
0,0.0016453078
0,0.028221264
0,0.015965436
0,0.32377523
1,0.99247015
0,0.056385964
0,0.0049796784
0,0.022208694
1,0.83225185
1,0.99690247
0,0.06984994
1,0.9987749
0,0.4734642
0,0.017665649
0,0.0045068697
0,0.050921656
0,0.1180796
0,0.11311464
0,0.105716966
0,0.31989214
0,0.3474099
1,0.44062668
0,0.022327121
0,0.46138844
1,0.9994794
1,0.9955845
0,0.66233534
0,0.0013322227
0,0.0068504005
0,0.9969033
0,0.0004945494
0,0.010843264
0,0.0762463
0,0.0049073054
1,0.9982085
0,0.5587138
0,0.011255162
1,0.9976268
0,0.3236887
1,0.9994958
0,0.009375177
1,0.93053406
0,0.34239644
1,0.9932505
1,0.9703601
1,0.99755555
1,0.7271398
0,0.004541284
0,0.101049446
1,0.99436367
1,0.9965415
0,0.993958
0,0.0013109222
1,0.15309116
0,0.9113248
0,0.0119907465
0,0.08327432
0,0.0046664914
1,0.9746094
0,0.020254072
1,0.49579972
1,0.999469
0,0.21463099
0,0.06121727
0,0.2348428
1,0.39829242
1,0.9990376
1,0.99523723
1,0.9986056
1,0.9986059
0,0.016272485
0,0.054493986
1,0.99913657
1,0.3428305
0,0.054648764
1,0.9985981
0,0.033733238
1,0.9967802
0,0.22939436
0,0.08680086
1,0.8086921
1,0.9997414
1,0.9147375
0,0.65080225
1,0.9933834
0,0.017313693
1,0.99520266
0,0.007936491
1,0.9934651
0,0.15256734
0,0.7069931
0,0.039597843
0,0.51533735
0,0.030343506
1,0.78742635
0,0.09144887
1,0.4122893
0,0.028570479
0,0.02355296
0,0.00034589748
0,0.0010371791
0,0.0003499835
1,0.9993099
0,0.08914
0,0.061617225
1,0.6408548
0,0.30162054
0,0.47044358
1,0.39122784
0,0.567736
1,0.9998949
0,0.97990066
1,0.99948996
0,0.008505925
0,0.6136742
0,0.00075485546
0,0.97771436
0,0.013581889
0,0.006156153
1,0.9954461
0,0.01854598
1,0.83045024
1,0.9949773
1,0.9891656
0,0.016822997
0,0.81167364
1,0.7834969
0,0.18556868
0,0.018009413
1,0.99820155
0,0.0029020929
0,0.01698741
1,0.9875482
1,0.03156944
0,0.018076891
0,0.0004955368
1,0.450327
0,0.3041503
1,0.99687177
1,0.9974672
1,0.062225033
0,0.1286788
0,0.014606786
0,0.00542266
0,0.63831985
1,0.99503917
1,0.9815229
1,0.9924668
0,0.04311036
1,0.94685173
1,0.97802716
1,0.9917389
1,0.9936427
1,0.999716
1,0.959462
0,0.0023224507
0,0.14171058
0,0.00413367
1,0.5149824
0,0.8239665
0,0.02434573
0,0.45235276
0,0.3805895
0,0.487013
1,0.97997296
1,0.99985516
0,0.0047005285
1,0.99926984
1,0.5998964
1,0.99992406
0,0.031469103
1,0.9904598
1,0.5868578
0,0.00028296973
1,0.998565
0,0.02823846
0,0.032241352
0,0.007988224
0,0.15914151
0,0.0007444133
0,0.005982769
0,0.11590111
1,0.99839765
1,0.9659012
0,0.260194
1,0.9982947
1,0.9964801
1,0.9979965
0,0.005038094
0,0.00088191556
1,0.94581544
1,0.9978989
0,0.038056992
0,0.00524469
1,0.9935085
0,0.010588036
1,0.9928118
1,0.898682
0,0.5316806
1,0.9979102
0,0.0013269268
1,0.99700946
0,0.51012427
0,0.0055181175
1,0.9991072
1,0.99787295
1,0.9985461
0,0.49241146
0,0.5513815
1,0.99783134
1,0.99277246
1,0.99922657
0,0.005452495
0,0.006059952
1,0.9997919
1,0.99746054
1,0.9985315
1,0.9984752
0,0.12813006
0,0.003139867
1,0.98845357
0,0.18965924
1,0.9983196
1,0.9911914
0,0.06388699
1,0.9996955
0,0.015832365
1,0.9976036
0,0.017466797
0,0.0048285956
0,0.011030549
0,0.008281017
1,0.99973
0,0.027033258
0,0.029833738
1,0.35243207
0,0.009942912
1,0.19447173
0,0.0015487463
1,0.8322228
1,0.98495877
0,0.0039325478
1,0.9993666
0,0.9344714
0,0.07274856
1,0.9149253
0,0.35889
0,0.03439197
1,0.9822326
0,0.004702907
0,0.0017373783
1,0.9982091
0,0.85732496
1,0.015423897
1,0.93173015
0,0.072178386
0,0.2709321
0,0.005909839
0,0.0049697994
0,0.10114092
0,0.070033655
1,0.99971217
1,0.9993327
1,0.9992566
0,0.017266368
0,0.15735823
1,0.89374095
0,0.17742181
1,0.9786171
1,0.98191106
0,0.022740884
1,0.99769956
1,0.9998687
0,0.0065835603
1,0.9965329
1,0.2255778
1,0.9908592
0,0.12794462
0,0.0012792366
0,0.0040893084
1,0.94776934
0,0.38907927
1,0.47051406
1,0.99092305
0,0.02440155
0,0.8904684
1,0.32863697
1,0.9933044
0,0.0041183014
1,0.7381803
0,0.09863174
0,0.13921008
0,0.0856826
0,0.048044913
0,5.4983102e-05
0,0.3465489
1,0.9321953
0,0.66654974
0,0.12658349
1,0.99955785
1,0.9997059
0,0.03161872
0,0.9820639
0,0.016563142
0,0.48711792
1,0.7542783
0,0.02231123
0,0.22485618
0,0.018327877
0,0.10042145
0,0.042252775
0,0.013467166
1,0.9997112
0,0.024536725
0,0.16981761
0,0.019318908
0,0.9147898
1,0.99996054
1,0.97955334
0,0.054304063
1,0.998082
0,0.86336124
0,0.0009786561
0,0.123582795
1,0.99589175
0,0.48721704
0,0.5923437
0,0.030412013
1,0.9173001
1,0.9988939
1,0.99944913
1,0.99879915
0,0.0032070721
1,0.98383415
0,0.00048123556
0,0.0059222644
0,0.39779377
0,0.07930156
0,0.021201853
1,0.9872041
0,0.12295661
0,0.021413364
0,0.07273577
0,0.0089248475
0,0.009033329
0,0.0258671
0,0.002240305
0,0.03832497
0,0.00401613
0,0.18538317
1,0.9499073
0,0.011205198
0,0.0013592239
1,0.9903927
0,0.010933518
1,0.14504457
1,0.9961724
0,0.22905357
0,0.003277991
1,0.9355766
0,0.01496095
0,0.0028044195
0,0.008180656
1,0.98365843
0,0.051341463
0,0.015233983
0,0.008061342
0,0.030729745
1,0.07524397
0,0.033545323
1,0.99841416
0,0.001930638
1,0.901655
0,0.02683495
1,0.46541166
0,0.3740565
0,0.822608
1,0.99850786
0,0.08622208
0,0.78186715
1,0.99813616
1,0.998014
0,0.33362874
0,0.9425952
1,0.9998538
1,0.5450853
0,0.008960924
1,0.7752687
1,0.96604663
1,0.9977838
1,0.4607039
1,0.97505295
1,0.99217016
1,0.9960001
0,0.16486855
0,0.01822173
1,0.98026866
1,0.9997651
1,0.99719876
1,0.9992035
0,0.38276833
1,0.99172115
1,0.56489074
1,0.99071246
0,0.04986922
0,0.005154342
1,0.19244926
1,0.004948747
1,0.9921773
1,0.99968225
1,0.98825425
1,0.9937811
1,0.99968445
0,0.87873805
0,0.9881986
1,0.6215144
0,0.008114847
0,0.0035594509
1,0.99934226
0,0.01295267
0,0.0034027626
1,0.9990238
0,0.0039303885
0,0.020503294
0,0.007450896
1,0.99920493
1,0.05507657
0,0.4269595
1,0.9980777
1,0.11314671
1,0.999586
0,0.0003539101
0,0.19533384
0,0.01163977
1,0.99780864
0,0.96892804
0,0.002457811
0,0.038589377
0,0.07586463
0,0.005387475
1,0.7401115
1,0.098721325
0,0.99439305
0,0.0024311598
1,0.9998218
0,0.99877703
1,0.3974449
0,0.0062850914
0,0.017650908
1,0.9989444
0,0.03321332
1,0.99488527
1,0.9272866
0,0.071975805
0,0.0049802186
0,0.010666686
0,0.16961965
0,0.13910826
0,0.003223836
0,0.20848534
0,0.17257199
1,0.99802303
1,0.23446059
1,0.99581355
1,0.9928452
1,0.9788734
0,0.013286571
0,0.042641774
1,0.99942476
0,0.04387644
1,0.9194611
1,0.8645439
0,0.17131662
1,0.5180269
0,0.0004302056
1,0.27346534
0,0.12843436
1,0.9416544
0,0.010891704
1,0.44269633
1,0.9997093
1,0.99619246
1,0.9819155
0,0.383848
0,0.031460118
1,0.49542007
1,0.62026954
1,0.99280393
1,0.9944515
0,0.039451618
0,0.028712308
0,0.44930458
0,0.0053077107
0,0.110845506
1,0.62106776
0,0.012876687
1,0.91664696
1,0.9837022
0,0.0057090507
0,0.01829631
0,0.00024074258
0,0.06505503
0,0.010187174
0,0.00831861
0,0.0111994585
0,0.24484646
0,0.08193965
1,0.9982666
1,0.9970072
1,0.999677
0,0.9510132
0,0.6506633
1,0.99697953
0,0.16329032
1,0.9942315
1,0.9998743
1,0.9997611
1,0.9932995
1,0.9960092
1,0.9902317
0,0.6763731
1,0.03839039
1,0.99945325
1,0.9988971
0,0.007656089
0,0.5366394
0,0.08844183
1,0.9932107
0,0.0020301486
1,0.9843694
0,0.028230404
0,0.007406689
0,0.09267071
0,0.016587375
0,0.0064746076
0,0.024254955
1,0.999951
0,0.996943
1,0.83729446
0,0.63233346
0,0.0036560732
0,0.0047593056
0,0.011896778
0,0.4718434
1,0.99320185
1,0.99413574
1,0.99537295
1,0.9967697
1,0.9972542
0,0.0026069055
0,0.023330802
1,0.57249683
0,0.007494127
1,0.9956233
0,0.0028533707
1,0.27460828
1,0.05076369
1,0.8173539
1,0.99948835
0,0.94365484
1,0.9887869
0,0.102921285
0,0.0011432528
0,0.13646317
1,0.98485625
1,0.9987588
1,0.99686956
0,0.2492388
1,0.98933953
1,0.9392422
1,0.0730885
1,0.18754272
1,0.98790234
0,0.00021398433
1,0.48539335
0,0.24225406
0,0.87656915
1,0.9985584
1,0.9366169
1,0.9804512
0,0.03944299
1,0.5709133
1,0.18749246
0,0.5694205
1,0.9938959
0,0.0030571942
0,0.9707281
0,0.015717212
0,0.0023030615
1,0.89090633
1,0.8347152
1,0.98974913
0,0.0012249498
0,0.0024136552
0,0.00064995047
1,0.9877218
0,0.21190813
1,0.18495093
0,0.1005878
0,9.666053e-05
1,0.99426717
0,0.08830252
1,0.98548543
0,0.33540446
1,0.9829057
1,0.9994502
0,0.15879656
1,0.19206327
0,0.010047317
1,0.9981247
1,0.9997302
1,0.9057067
0,0.0084044
0,0.08034676
1,0.96091974
0,0.039075192
0,0.39365882
0,0.004539846
0,0.16841623
1,0.99194354
1,0.6242263
0,0.026891172
0,0.019681385
1,0.95071334
0,0.04832962
1,0.9968084
0,0.23875184
1,0.66306645
0,0.70072573
0,0.05351915
0,0.0105171455
0,0.05232683
0,0.014908451
0,0.18224077
0,0.8521476
0,0.12546512
0,0.005789758
0,0.0031222696
0,0.0648073
0,0.22040014
1,0.99060535
1,0.107030556
1,0.99997985
1,0.99766463
0,0.009153943
0,0.5906921
1,0.38252956
0,0.02435835
0,0.062457424
1,0.9978671
0,0.045547992
0,0.103411615
0,0.0003641895
0,0.15648544
0,0.15871511
1,0.99921733
1,0.38777974
1,0.9976691
0,0.11684539
1,0.04622198
1,0.99836683
0,0.011590941
1,0.99995697
0,0.0037107964
0,0.6546978
0,0.00087870366
0,0.001276829
0,0.68866646
0,0.56618625
0,0.909711
1,0.75312555
1,0.9945318
0,0.988942
0,0.07684768
1,0.9946257
0,0.2042396
1,0.9972067
0,0.07913513
0,0.031149652
1,0.89872515
1,0.99219656
0,0.00481755
1,0.97288454
0,0.039544515
1,0.9987305
0,0.61865884
0,0.97596085
1,0.99274254
0,0.16386935
1,0.72142625
1,0.49661294
1,0.9956586
0,0.014884216
0,0.7714906
0,0.0021464347
0,0.97718954
1,0.13474634
1,0.9815504
0,0.0089112315
0,0.0034585423
1,0.9918436
1,0.9977215
1,0.99497163
0,0.15731606
1,0.9891043
0,0.15455624
0,0.027200904
1,0.9992914
1,0.99955875
0,0.18983638
0,0.10622318
1,0.5333702
0,0.021548402
0,0.001207525
1,0.9945744
0,0.17617063
0,0.042567316
1,0.99159014
0,0.00072033907
1,0.9993555
1,0.98380756
0,0.07292326
0,0.01725537
0,0.77465045
0,0.11948943
0,0.015379598
1,0.9395193
0,0.028805077
0,0.6943745
1,0.99962443
1,0.023094447
0,0.059784718
0,0.010413408
0,0.87692344
1,0.5608269
0,0.3769238
1,0.99715024
1,0.9972308
0,0.37074432
0,0.17086169
1,0.99920607
0,0.013424543
1,0.99989545
0,0.2398781
0,0.24396054
0,0.47110873
0,0.017004287
0,0.008131156
0,0.18975607
1,0.86247
1,0.98456794
0,0.044132583
0,0.0073116333
1,0.9987537
1,0.99859554
0,0.54684204
0,0.9988106
0,0.099237874
1,0.9607809
0,0.01645637
0,0.10983646
0,0.10484965
0,0.06294678
1,0.96845895
0,0.028973892
0,0.99301445
1,0.99956024
0,0.001806844
0,0.15478769
0,0.32118875
1,0.47477803
0,0.79574394
0,0.005497035
0,0.001934706
0,0.017012764
0,0.02008676
1,0.996439
1,0.12722178
0,0.014060478
1,0.5491398
0,0.014035836
0,0.9848965
0,0.88397485
1,0.6552402
1,0.9468366
0,0.005645711
0,0.0014511716
0,0.06480085
1,0.9801561
1,0.9999579
0,0.006482708
1,0.9994602
0,0.14541297
1,0.94965917
1,0.99511874
0,0.884436
0,0.056720734
0,0.07263708
1,0.999637
1,0.99377024
0,0.0031250857
1,0.99947417
0,0.2353389
0,0.08358093
1,0.9976162
0,0.36581177
1,0.23991089
0,0.0029349988
0,0.988853
0,0.0035188324
0,0.0123371
1,0.9942277
0,0.00039386732
1,0.080960386
1,0.2924238
0,0.0006446672
1,0.5783452
1,0.99689305
0,0.13596247
1,0.99944
0,0.020864103
0,0.015669327
0,0.0514312
0,0.0013838562
1,0.89858687
0,0.9575566
0,0.6315279
1,0.99969846
0,0.7576402
1,0.99860287
0,0.24734156
0,0.071298726
0,0.2324156
1,0.9992574
0,0.24880245
0,0.034982882
1,0.9883398
0,0.33758658
1,0.08663712
0,0.123049304
0,0.15315405
0,0.0048519936
1,0.89345443
0,0.014616748
0,0.9822644
0,0.002642907
0,0.021727419
0,0.07831678
0,0.162994
0,0.89612055
1,0.99965084
1,0.018475296
1,0.997059
0,5.2302417e-05
0,0.0004046057
1,0.24213135
0,0.63053286
0,0.01739096
0,0.0036403064
0,0.03055955
0,0.8778995
0,0.35156694
0,0.5575927
0,0.0009745766
0,0.12444645
1,0.96192247
0,0.99886656
0,0.99847186
1,0.99491787
0,0.0034436986
0,0.19666779
0,0.0072535733
1,0.4043765
0,0.9913352
1,0.45123082
0,0.038516432
0,0.9203949
0,0.0014042386
1,0.9964116
0,0.00030141705
0,0.00074717734
0,0.00735356
1,0.9995365
1,0.9935048
1,0.24639356
1,0.9996748
1,0.9926919
1,0.8099058
0,0.00062576076
1,0.063217826
0,0.11384002
0,0.001552075
1,0.46708697
1,0.28426185
1,0.023156572
1,0.99667215
0,0.0113606425
0,0.32595283
0,0.0026998033
1,0.983562
0,0.000286336
1,0.9999549
1,0.99746054
0,0.00077431265
1,0.80132115
0,0.0035670723
1,0.9936493
0,0.0024521467
0,0.0019381223
0,0.0321681
1,0.989843
0,0.67594385
1,0.8418663
0,0.20613003
0,0.7444588
1,0.99911785
1,0.9994801
0,0.03700748
0,0.0005040233
0,0.006909675
0,0.00061371934
0,0.029837757
0,0.13364081
0,0.19129464
1,0.9991533
1,0.9982513
0,0.6175286
0,0.18943906
1,0.9991311
0,0.40290374
1,0.99191934
1,0.96486795
1,0.6291942
0,0.09121968
0,0.004936353
0,0.5478546
0,0.51712495
0,0.0054969518
0,0.49009618
0,0.00022349996
0,0.019027408
0,0.0010273572
1,0.18201804
1,0.9993251
0,0.01807217
1,0.9796697
0,0.0005176086
1,0.9998449
1,0.9994432
0,0.1990337
1,0.015182358
0,0.0046955245
0,0.1948885
0,0.0067404956
1,0.9997532
0,0.0011019909
1,0.96022284
1,0.99625605
1,0.98287725
0,0.08276998
0,0.12922733
0,0.28178704
0,0.3953641
0,0.0016776584
0,0.26965132
1,0.99995536
0,0.057171077
0,0.025200695
0,0.8064052
0,0.019394603
0,0.002184258
0,0.0042012506
0,0.06993628
0,0.07559587
0,0.13156806
0,0.0083410535
0,0.790579
0,0.74588525
0,0.5462019
0,0.0012166906
0,0.0012465105
0,0.9989706
0,0.0037594554
1,0.9983808
0,0.013099047
0,0.99134225
1,0.12708236
1,0.031610426
0,0.035076357
0,0.75723344
1,0.99205095
1,0.7818381
1,0.9494346
0,0.018210834
0,0.0012332174
0,0.7192416
1,0.9991522
0,0.0063580996
0,0.09575658
0,0.15708113
